tweet_id,full_text,sentiment
1587798574980509696,"@RBReich So, catch and release, ending cash bail, defund the police is not being soft on crime? ""Control guns"", did you not read ""Shall not be Infringed"" in our 2nd Amendment right? Plus there have been knifings, hammer attacks and pushing people on subway tracks. Kills that narrative.",pro-gun
1587798564855431169,"NYP Headline is attempting to hold Holchul responsible for a woman being shot in NYC 
Not 1 governor can stop ppl from shooting each other especially if you have a political party who won't pass national comprehensive gun control",anti-gun
1587798548610965504,A #shooting very close to downtown #Farmington leaves one man in critical condition.  @FarmingtonMich  https://t.co/sjMagZWrhp,neutral
1587798512443482112,@JoshShapiroPA Can you please tell me what rights are on the line. I k ow having you in office will limit our Bill of Rights to include the 2nd Amendment. Your party has been a threat for the past couple of years. Taking away individual freedoms.,neutral
1587798464439750656,@laurenboebert Dems aren’t going to lose. America is angry with the @GOP’s #WarAgainstWomen and the GOP being owned by the #NRA. Don’t you “ged” it? America is angry with republicans who have primed our country to become a fascist country. Republicans are killing our children. #GOPCorruption https://t.co/ISdnO1lRgy,anti-gun
1587798421041184774,"Today I am thinking of our VP of Development, @run_lizzie.

7 years ago, she sat in a VA courtroom when the gunman who senselessly murdered her mother was convicted.

Today, she joins us in the fight to prevent gun violence.

Listen to Liz's story:
https://t.co/SZ2KyOL9F0 https://t.co/lNH1vxYcGD",neutral
1587798376287977473,Brought to you by #MAGAGOP and #NRA. #VOTEBLUE2022! - Swatting calls across the U.S. leave students 'in constant state of fear' https://t.co/tY50EIRD49,neutral
1587798314929385472,"@Andrew_Smales @LPNational Libertarianism at the most basic level is the belief that the government has no business in how people live their lives. The two most talked about libertarian beliefs are all drugs should be legal and everyone should be able to own a gun(s). Personally though, I think they're-",neutral
1587798308684283904,@marcorubio I had 3.3 million reasons to not vote for you! @NRA,neutral
1587798251142410242,"@laurenboebert The ‘right’ people… 
See what she did there? 

Fill in the blank

The ‘right’ people _______.
A) from 1776
B) who stormed the Capitol
C) who could have prevented a pandemic
D) who sell the earth to fossil fuels
E) that deny female body autonomy
F) do nothing to stop gun violence",neutral
1587798201712508928,@wwwojtekk @alexjh120 What if a govt with a different ideology were to eliminate tax exempt status of organizations that support abortion rights or gun control? Careful what you wish for.,neutral
1587798200294989826,"@TheTashiaRenee @JoeBuddenPod @JoeBudden Joe is a Walking contradiction. Loves gun violence , promotes it on the World wide platform , but is sad when artist are murdered. this just adds to his lack of character , morals etc.",neutral
1587798160272941062,"@JoJoFromJerz The other story is that Steve Scalise was shot by a deranged gunman with a “hand gun”, and survived.

Then he ignored school children being slaughtered, with their heads blown off, to vote against the banning of assault weapons, even making a speech about the Second Amendment.",anti-gun
1587798157601243138,"I was still grieving PNB Rock!! 🙏🙏😥 We must protect our black men!!
.
.
.
#TakeOff #blackmen #PNBRock #gunviolenceawareness #Quavo #Migos #confirmed #takeoffdeath #goontoosoonbutneverforgotten #GunViolence https://t.co/TuTEwbLKe8",neutral
1587798149095120896,@fred_guttenberg Its a hard fight but a necessary fight to permanently ban assault weapons,anti-gun
1587798143722217473,@elonmusk @yoyoel @JGreenblattADL @YaelEisenstat @rashadrobinson @JGo4Justice @normanlschen @DerrickNAACP @TheBushCenter @SindyBenavides What about having NRA members on the board? https://t.co/MC3LkeVvVI,neutral
1587798104203350016,@duty2warn @karenbloom73 Finally a Federal Judge in Arizona Rules that there are no First Amendment Rights that allow ANYONE to intimidate VOTERS especially if they wear open -carry firearms in the vicinity of BALLOT BOXES! Sanity WINS again!,anti-gun
1587798099749371906,"Republicans promote guns in every home, guns in every school, but when a criminal shoots someone, republicans want to blame @GovKathyHochul",anti-gun
1587798064948969472,"@don_grantham @EMC_III @Anmugg @carlchery Really dude? How about route 91 harvest festival? White man gunned down the most people in American history to date in a mass shooting, and all the other hundreds of mass shootings that happen a year unrelated to rap/hip hop culture?",neutral
1587797925861756930,"I'm not cleaning my gun because that would mean I'm done shooting for the day, and we all know that's not happening.

#gunsdaily #2A https://t.co/W6tMMjB8rq",pro-gun
1587797925488377857,"Technology advances but our 2nd Amendment rights remain. The founders didn't mean for the 2nd Amendment to protect ownership of flintlocks to use on deer. They meant the use of modern arms to fight against the armed forces of a tyrannical government
They didn't trust government. https://t.co/HmRRoorauc",pro-gun
1587797870681391110,"@RepMTG The only ""blackout"" taking place is the one in your brain. Take your nose out of the barrel of your AR-15 for a second and try another channel other than Fox News. Perhaps, do some online reading? Lots of media outlets are covering this story. Stop spreading misinformation.",neutral
1587797833666760704,"@2RegGuysPlus @JoeBuddenPod @JoeBudden Nah, overall it’s a glorification of Gun Violence in the Black community . When TJ got shot he got on his platform and sent condolences , then Don Q dropped a Freestyle with blatant statements and Joe loved it so much he didn’t see the contradiction. Same here without the “beef”",neutral
1587797802729541634,Newark NJ police officers shot; search continues for gunman https://t.co/7VsMP98PIF,neutral
1587797771771322368,"@Devilhog @darla12493 @PoliticsVerse If you Democrats were defending the constitution, you would not protest the overturning of Roe vs Wade. Or push for gun control.",pro-gun
1587797740653891584,"@firefire100 @KiddChris @1YoungTakeoff Not saying a murder is right, but maybe we should be thrashing the shooter. I mean if you’re involved in illegal activity something bad is about to happen. I’m just saying their music sucked, no one deserves to die. Especially to gun violence.",neutral
1587797681853722624,@TulsiGabbard Godgiven? 😂 That was rich! God doesn't exist. But gun violence and mass school shootings aka terrorism do!,anti-gun
1587797640468516865,Reaching young people who are suicidal could be a key to preventing mass school shootings.   https://t.co/vA62ZVwLny,anti-gun
1587797598831874049,@Altairlee1 @tydevereaux @pernillatweets1 @YouUpYouBlessed White people use their guns to kill themselves. They have higher suicide by gun rates than us. Asians don’t glorify drugs like we do. Their brains are more likely to be functioning properly so that’s probably why it appears to be less gun violence in their communities #EDUCATION,neutral
1587797577445310464,Parkland Families Express Rage and Grief at Gunman’s Sentencing https://t.co/cIlVJJChaK,neutral
1587797549892907013,@kylegriffin1 @progressivepush There will be the 2nd amendment appeal in no time.,neutral
1587797454996512768,@Virgini51500927 @PPNHAF Do you have a position on Say school shootings?,neutral
1587797376684929025,@walt_cristobal @hasanthehun Very true… cause ppl don’t have guns in dicey situations… especially if there are stricter gun laws 🙄,neutral
1587797347332939777,Cops release image of fiend who shot NJ cops as manhunt intensifies https://t.co/dxEKe8Oe9b via @nypmetro,neutral
1587797324470046720,"@NickAdamsinUSA Have you seen the voting record of current elected republicans? Do you remember what happened last time republicans held both houses and the presidency? Oh right, more gun control, more government spending, less freedom.",neutral
1587797288646283268,Cops release image of fiend who shot NJ cops as manhunt intensifies https://t.co/orF8QsIAJ9 via @nypmetro,neutral
1587797262859583490,@rlmjr65 @TotalChaos1979 @bgmasters What? The health &amp; safety of childbirth has been taken away from women. If something goes wrong do we just bleed out? Forcing woman to carry their rapist child? My family owns guns &amp; we support gun control coupled w/an emphasis on mental health awareness &amp; support.,anti-gun
1587797223311409153,@WestHarlm I have no need for a Trump-Republican running our state. Zeldin's positions on abortion and gun control are too extreme.,neutral
1587797139249414144,"Ladies! Arm yourselves! #2A
https://t.co/VqcQ8C3X12",throw-out
1587797078117613569,@soverstreet88 @JayBuchalter @terryhohol @Dorrie027 How do I worship government? And you most certainly don’t live in anything but a fantasyland if you think the country with the most guns having the most gun violence is a coincidence.,neutral
1587797057858928642,"@matteik07 @JayJDONDA @coachbrucepearl @RealCandaceO @AuburnMBB Yeah I will admit he was wrong about The Sandy Hook Shooting, also I believe he should have to pay the families however the amount was way too high.",neutral
1587797041991876608,"I lost my first friend at 15, she was shot &amp; killed. Here I am almost 27 and it seems like every year since… I’ve lost another person due to gun violence. We were &amp; still so young. So I get it when I see people say it’s a blessing to still be here at our age.",anti-gun
1587796932092911616,"A vote for a repub is a vote for coup attempts, insurrections, political violence, domestic terrorism, racism, anti-Semitism, bigotry, open carry country, poor healthcare, etc. They have a lot of complaints but ask for a solution and you'll get silence #VoteBlueIn2022 #DemCast",anti-gun
1587796924127657987,George Logan’s dangerous anti-gun safety record https://t.co/42v5fP1SyX,pro-gun
1587796921900584960,"Crime may be up, BUT so are mass shootings by people with AR-15s shooting citizens and CHILDREN!",anti-gun
